,app_id,user_name,score,content,Polarity
549,com.pollardbanknote.PlayOnKS,customer g1i2r3l,3,App needs to be updated. Every other day I have to delete app and then down load again. Then half the time I can’t get signed in. When I do finally get app to work then it’s fine for a couple of days.,-0.0061111111111111
550,com.pollardbanknote.PlayOnKS,HazelDimplez,1,"I don't understand the purpose of this app. It doesn't tell you if you're a winner or not.... You don't get any more points even if you are.... You never win from the drawings. It literally serves no purpose besides being able to scan your ticket but even after you scan your ticket, nothing else happens.",0.19999999999999998
551,com.pollardbanknote.PlayOnKS,Danigirl50,3,Last night I started getting an error message and can’t open the app. I’ve typically had very few problems. The error says “Alert Challenge access tokens expired”.  Is this an app wide problem or something with my phone?,-0.10533333333333332
552,com.pollardbanknote.PlayOnKS,TequilaJones,1,"Everything about this app is awful, from having to scroll back 50 years in the calendar to enter a birthday and then having the app lock up after you enter all of your personal info. Never got it to work and have to take my tickets in somewhere next time I’m driving through Kansas.",-0.25
553,com.pollardbanknote.PlayOnKS,PsCYcho,1,"Aside from it being obvious that this app supoorts the loyalty program, it’s not at all intuitive to use. Wanted to check if my tickets had won anything, but good luck figuring out how to do that. If it happens as part of the ‘Submit’ action, there’s nothing at all to indicate that. If the tickets are going to suggest using the app to check for winners, it should be obvious how to do that.",0.19999999999999998
554,com.pollardbanknote.PlayOnKS,Shawna!!,4,I have had this app for a long time with no problems but with the new update or the new lottery tickets with the QR scan I am having issues of not scanning and app freezing!,0.08560606060606059
555,com.pollardbanknote.PlayOnKS,nhtshot,1,"Wow, I can’t even believe this is in the store. Can’t register (birthday entry doesn’t work), can’t sign up with google login (it has the button, but goes nowhere). I’m not sure what kind of bottom dollar overseas contractors they got to write this thing, but it appears they didn’t even get their moneys worth on that.",0.1875
556,com.pollardbanknote.PlayOnKS,Flm3454,1,"Wouldn’t connect with my Facebook or Google, because it didn’t look like it was set up well by the developers. Won’t scan any of my tickets, won’t accept any manual entries and won’t tell which ones are eligible to be scanned or manually entered. Don’t download this unless you want a headache and time wasted.",-0.2
557,com.pollardbanknote.PlayOnKS,DrRedDawg,5,"I’ve had nothing but the best for this app. Works just great. As a matter of fact, I’ve won two major prizes with this app. Keep it up Kansas Lottery....",0.6208333333333333
558,com.pollardbanknote.PlayOnKS,RlbH2o,1,The scanner on this app doesn't work and this app doesn't explain how to play any of the lotteries that well or even how you play which lottery which way. This is my first time to play any Kansas lottery and two weeks later I'm still not sure how to go about playing them.,0.0
559,com.pollardbanknote.PlayOnKS,hdbdbgsyatai,2,Have been using this app for a long time now. Last few months it won’t load and says system error more than it doesn’t. Frustrating,-0.030000000000000006
560,com.pollardbanknote.PlayOnKS,McBoomie,2,"Every time I think Play On works, I don’t use it for several months but I bought a Holiday Raffle ticket and of course the Home Screen is locked, can’t scan ticket for supposed $ payback. Apple 11, s/w version 14",0.0
561,com.pollardbanknote.PlayOnKS,JenJilly,2,I’m unable to log in using Facebook or google. I’ve tried many times. I’ve uninstalled and reinstalled the app and nothing is working. Help?,0.0
562,com.pollardbanknote.PlayOnKS,Ddort,1,"Before using this app to scan lottery tickets, you have to give your full name, street address, DOB, and on and on. This is a lot of personal information to provide to some app developer in order to avoid going to Quicktrip to check your tickets. This app was deleted quickly!",0.25555555555555554
